,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,130
name,Snowball,Smokey,Spots,Shadow,Sunny,Fred,Pumpkin,Callie,Tabitha,Bandit,Gabriel,Marshmallow,Socks,Lexy,Bolt,Breezy,Misty,Pickles,Pepper,Patches,Gozer,Cocoa,Princess,Ginger,Peaches,Spud,Mack,Speckles,Willie,Rascal,Dottie,Spooky,Apricot,Ganache,Pasty,Chip,Macchiato,Melange,Chocola,Willow,Sooty,Quicksilver,Maple,Caramel,Joe DiMeowgio,Senor Don Gato,Xerxes IX,Chairman Meow,Saint Purrtrick,Ms. Fortune,Bob the Cat,Conductor Whiskers,Tubbs,Mr. Meowgi,Lady Meow-Meow,Guy Furry,Kathmandu,Ramses the Great,Sassy Fran,Billy the Kitten,Frosty,Sapphire,Jeeves,Bengal Jack,Whiteshadow,Hermeowne,Kitty Hawks
appearance,Solid White,Solid Black,Black & White,Solid grey,Turkish Calico,Orange Tabby,Orange & White Tabby ,Calico,Calico Tabby,Tortoiseshell,Tuxedo,Pointed,Black w/White Mitts,Grey & White,Brown Tabby,Brown & White Tabby ,Mackerel Tabby,Gray & White Tabby,Black w/Odd Eyes,Orange Patches,Tortoiseshell Tabby,Brown Tuxedo,Striped Torbie,Red w/White Mitts,Tan & Orange,Red Tortoiseshell,White Mackerel,Black Patches,Black Tabby,Grey Tuxedo,White Calico,Grey Tortoiseshell,Tan & Orange Tabby,Chocolate,Pastel Calico,Cap & Saddle,Seal Lynx,Blue Lynx,Chocolate Point,Grey Patches,Black Spots,Silverpoint,Orange & White Bullseye,Spotted,Baseball Jersey,Mustachioed,Persian,Camouflage,Ethereal,Gold,Adventurer,Railway Uniform,Fluffy,Ronin,American Shorthair,Apron,Hunting Coat,Sphinx,Waitress,Western Wear,Straw Coat,Classic Siamese,Neatly Parted,Pirate,Ninja Costume,Pointed Hat,The seventh
personality,Mellow,Hot and Cold,Joker,Peculiar,Mischievous,Lady-killer,Spacey,Carefree,Leisurely,Wild at Heart,Diligent,Aloof,Adventurous,Expensive Tastes,Insatiable,Laid Back,Lazy,Faint-Hearted,Shy,Jealous,Sore Loser,Indecisive,Ditzy,Bashful,Capricious,Cautious,Determined,Lonely,Crafty,Selfish,Friendly,Reserved,Slacker,Pragmatic,Innocent,Young master,Sourpuss,Calm,Forgetful,Guileless,Whimsical,Mooch,Moody,Tomboy,Team Player,Scheming,Regal,Boorish,Awe-Inspiring,Charismatic,Outdoorsy,Vigilant,Finicky Feaster,Mentoring,Diva,Artisan,Refined,Riddler,Enthusiastic,Nihilistic,Sensitive,Naive,Nimble,Reckless,Elusive,Gentle,Mildness
name_jap,しろねこさん,くろねこさん,しろくろさん,はいいろさん,とびみけさん,ちゃとらさん,しろちゃとらさん,みけさん,しまみけさん,さびがらさん,はちわれさん,ぽいんとさん,くつしたさん,はいしろさん,きじとらさん,しろきじさん,さばとらさん,しろさばさん,おっどさん,ぶちさん,とーびーさん,ちゃはちさん,むぎわらさん,あかげさん,くりーむさん,あかさびさん,しろとらさん,くろぶちさん,くろとらさん,はいはちさん,しろみけさん,はいさびさん,くりーむとらさん,ちょこさん,うすみけさん,ふじでこさん,とらぽいんとさん,しまぽいんとさん,ちゃぽいんとさん,はいぶちさん,くろとびさん,ぎんうずさん,しろちゃうずさん,とびがらさん,たてじまさん,ながぐつさん,ぷりんすさん,なべねこさん,ねこまたさん,こいこいさん,やまねこさん,えきちょうさん,まんぞくさん,おさむらいさん,あめしょさん,びすとろさん,まろまゆさん,すふぃんさん,かふぇさん,きっどさん,ゆきねこさん,さふぁいあさん,せばすさん,ろじゃーさん,しのぶさん,みかづきさん,ほーくすさん
appearance_jap,白,黒,白黒,灰,とび三毛,茶トラ,茶トラ白,三毛,縞三毛,サビ,ハチワレ,ポインテッド,くつした,灰白,キジトラ,キジトラ白,サバトラ,サバトラ白,黒(オッドアイ),茶ぶち,トービー,茶ハチワレ,麦わら,赤毛,クリームぶち,赤サビ,白サバトラ,黒ぶち,黒トラ,灰ハチワレ,白三毛,灰サビ,クリームタビー,チョコレート,うす三毛,富士額,シールリンクス,ブルーリンクス,シールポイント,灰ぶち,黒とび,クラシック(銀),クラシック(白茶),とびがら,縦縞,チョビヒゲ,ペルシャ,迷彩,オーラ,小判,トレッキング,駅長,もふもふ,浪人,アメショ,エプロン,狩衣,ネメス,エプロンドレス,ネッカチーフ,みのぼうし,サイアミーズ,横分け,パイレーツ,忍装束,とんがり帽子,鳥肌
personality_jap,おっとり,ツンデレ,おちょうしもの,ふしぎちゃん,やんちゃ,イケメン風味,きょとんさん,のんびり,スローライフ,わいるど,しっかりもの,つんつん,ぼうけんか,高級志向,食欲のおに,まったり,めんどくさがり,びびり,人見知り,やきもち焼き,負けず嫌い,優柔不断,天然,てれ屋,きまぐれ,慎重派,がんばりや,さみしがり,かしこい,わがまま,人なつこい,遠慮がち,ぐうたら,ドライ,むじゃき,ぼんぼん,ひねくれ,泰然自若,忘れん坊,世間知らず,移り気,甘え上手,気分屋,おてんば,熱狂,策略家,王族の佇まい,大艦巨砲主義,すごい,商売上手,山の子,お目付け役,まっしぐら,元指南役,アイドル気質,職人肌,雅,クイズ王,先手必勝,ニヒル,もろい,箱入り娘,電光石火,むこうみず,神出鬼没,おとなしい,普段温厚
power_level,80,140,75,50,120,150,90,50,40,180,150,170,70,100,140,30,160,0,165,80,155,45,125,60,45,80,130,40,75,140,195,35,10,90,45,60,115,15,155,80,65,105,99,205,28,30,70,111,222,20,40,50,130,250,100,30,150,230,180,250,5,20,210,66,195,200,100
memento_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,34,35,36,37,38,39,41,42,45,46,50,51,54,55,57,58,60,61,63,64,65,66,22,23,24,25,26,27,28,29,30,31,32,33,40,43,44,47,49,52,53,56,59,62,48
regular,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
available,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
cat_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,45,50,47,54,48,46,49,51,52,53,55,56,57,58,59,60,61,62,63,64,65,66,44
fish_gift_factor,90,120,85,130,70,300,100,75,95,80,110,150,90,350,230,85,190,200,140,180,115,100,70,125,400,75,105,140,95,70,95,130,120,75,58,70,90,60,160,65,255,120,130,80,400,300,950,250,700,1400,200,500,900,80,900,150,630,400,290,77,350,15,1200,200,450,400,500
seasonal_modifier_factor,100,100,30,0,10,70,20,100,80,0,100,100,30,100,50,100,40,100,100,100,25,50,30,100,10,150,0,100,100,0,50,100,20,100,50,150,100,100,100,100,255,100,150,50,0,0,0,0,50,0,0,0,0,0,0,0,0,0,30,0,100,100,100,0,0,0,0
food_interests,"[10, 22, 45, 30, 60, 48]","[9, 21, 50, 30, 60, 52]","[8, 21, 48, 10, 60, 50]","[8, 20, 48, 30, 60, 50]","[10, 22, 48, 10, 60, 50]","[7, 19, 48, 30, 60, 50]","[10, 24, 48, 10, 60, 50]","[5, 15, 48, 10, 60, 50]","[4, 15, 43, 10, 60, 45]","[3, 14, 40, 30, 60, 42]","[5, 15, 48, 10, 60, 50]","[3, 13, 48, 30, 60, 50]","[2, 11, 48, 10, 60, 50]","[0, 18, 53, 30, 65, 55]","[3, 12, 48, 30, 60, 50]","[7, 19, 40, 10, 60, 42]","[2, 10, 43, 10, 60, 45]","[2, 10, 48, 10, 60, 50]","[0, 5, 13, 50, 50, 15]","[4, 18, 42, 10, 60, 45]","[3, 9, 42, 30, 60, 45]","[2, 11, 42, 10, 60, 45]","[7, 11, 40, 10, 60, 42]","[0, 5, 10, 20, 30, 10]","[1, 2, 7, 7, 12, 5]","[0, 24, 5, 0, 30, 10]","[3, 12, 42, 20, 60, 42]","[10, 12, 42, 30, 60, 42]","[3, 12, 42, 20, 60, 42]","[0, 0, 20, 50, 50, 30]","[10, 15, 48, 20, 60, 50]","[20, 10, 5, 3, 1, 1]","[8, 10, 10, 15, 12, 10]","[1, 4, 35, 5, 60, 15]","[7, 10, 48, 10, 60, 45]","[2, 3, 30, 20, 50, 60]","[1, 1, 40, 30, 60, 55]","[4, 14, 40, 5, 60, 35]","[1, 1, 40, 30, 60, 20]","[10, 20, 45, 30, 60, 50]","[3, 6, 12, 12, 12, 12]","[10, 15, 30, 5, 70, 60]","[3, 3, 3, 3, 3, 3]","[10, 12, 40, 30, 60, 50]","[5, 5, 5, 15, 6, 5]","[5, 5, 5, 15, 6, 5]","[5, 5, 5, 15, 6, 5]","[5, 5, 5, 15, 6, 5]","[5, 5, 5, 15, 6, 5]","[5, 5, 5, 15, 6, 5]","[5, 5, 5, 15, 6, 5]","[5, 5, 5, 15, 6, 5]","[0, 1, 1, 1, 0, 0]","[5, 5, 5, 15, 10, 5]","[0, 0, 3, 10, 6, 3]","[0, 1, 5, 15, 6, 5]","[0, 0, 1, 18, 5, 1]","[5, 5, 1, 0, 1, 1]","[0, 0, 5, 5, 7, 7]","[5, 5, 5, 0, 10, 5]","[0, 1, 3, 15, 7, 5]","[0, 0, 0, 0, 3, 1]","[0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 1, 1]","[0, 0, 1, 3, 2, 2]","[1, 0, 1, 1, 1, 10]","[5, 5, 5, 2, 6, 7]"
unk_interests,"[92, 70, 3]","[95, 70, 1]","[50, 50, 5]","[30, 70, 4]","[70, 50, 20]","[90, 70, 0]","[90, 50, 2]","[100, 50, 0]","[95, 50, 0]","[100, 70, 0]","[85, 50, 0]","[85, 70, 1]","[70, 50, 0]","[80, 75, 0]","[20, 80, 5]","[100, 40, 3]","[70, 40, 7]","[30, 50, 15]","[90, 95, 1]","[95, 50, 0]","[95, 70, 3]","[70, 50, 0]","[100, 50, 15]","[80, 60, 8]","[65, 40, 1]","[60, 50, 0]","[100, 60, 3]","[100, 60, 6]","[70, 60, 0]","[90, 95, 2]","[100, 60, 3]","[85, 30, 5]","[100, 80, 30]","[75, 40, 0]","[20, 50, 38]","[95, 60, 3]","[85, 70, 1]","[100, 40, 3]","[90, 70, 20]","[100, 70, 3]","[100, 60, 10]","[100, 40, 10]","[100, 80, 5]","[100, 75, 30]","[50, 30, 0]","[50, 30, 0]","[40, 30, 0]","[0, 30, 0]","[60, 30, 0]","[50, 30, 0]","[70, 30, 0]","[10, 30, 0]","[0, 2, 0]","[70, 30, 0]","[50, 20, 0]","[20, 30, 0]","[60, 35, 0]","[70, 10, 0]","[20, 15, 0]","[60, 10, 0]","[0, 30, 0]","[20, 10, 0]","[0, 10, 0]","[70, 10, 0]","[0, 30, 0]","[0, 10, 0]","[50, 0, 0]"
