,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,130
goody_interests,"[5, 50, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 200, 0, 0, 20, 0, 5, 5, 10, 0, 20, 10, 0, 20, 2, 10, 0, 0, 0, 10, 0, 0, 0, 0, 30, 10, 40, 30, 30, 0, 50, 30, 50, 30, 30, 20, 70, 20, 0, 20, 0, 0, 30, 30, 0, 70, 30, 20, 0, 10, 30, 10, 50, 10, 30, 0, 30, 30, 20, 40, 40, 30, 50, 20, 0, 10, 40, 20, 5, 0, 30, 10, 0, 0, 30, 5, 20, 10, 10, 10, 80, 0, 20, 0, 0, 20, 0, 0, 0, 0, 0, 5, 10, 10, 20, 30, 0, 0, 0, 0, 5, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 2, 5, 2, 2, 0, 0, 2, 2, 2, 0, 0, 1, 1, 0, 0, 3, 3, 0, 5, 0, 0, 20, 10, 10, 0, 0, 0, 0, 10, 20, 0, 0, 10, 0, 10, 10, 10, 5, 0, 0, 0, 10, 3, 10, 10, 20, 20, 0, 0, 0, 0, 0, 1, 10, 30, 30, 0, 0, 10, 10, 15, 15, 0, 0, 20, 40, 40, 40, 0, 20, 20, 20, 20, 0, 15, 15, 0, 15, 0, 15, 15, 0, 0, 15, 30, 20, 20, 20, 20, 0, 30, 0, 0, 20, 15, 0, 0, 0, 0, 0, 0, 20, 15, 15, 30, 0, 30, 30, 0, 40, 0, 20, 0, 0, 0, 0, 0, 0, 30, 40, 30, 0, 30, 20, 0, 0, 20, 0, 30, 0, 15, 20, 0, 0, 20, 0, 10, 0, 0, 0, 40, 0, 5, 5, 30, 10, 30, 0, 0, 0, 0, 0, 30, 20, 0, 0, 10, 30, 30, 20, 50, 0, 0, 20, 0, 35, 0, 30, 0]","[2, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 20, 0, 0, 10, 0, 0, 0, 20, 0, 2, 5, 0, 0, 10, 0, 4, 0, 0, 10, 15, 0, 0, 0, 20, 10, 10, 0, 0, 0, 5, 30, 0, 0, 20, 0, 0, 10, 0, 0, 30, 0, 0, 0, 0, 20, 0, 5, 50, 5, 20, 0, 0, 0, 0, 40, 40, 0, 0, 20, 10, 0, 30, 5, 5, 0, 5, 0, 0, 0, 5, 30, 0, 20, 10, 5, 0, 0, 0, 20, 0, 0, 20, 0, 0, 20, 0, 0, 0, 0, 20, 0, 20, 0, 0, 0, 0, 10, 5, 0, 0, 0, 10, 5, 0, 0, 0, 0, 10, 5, 0, 0, 20, 20, 0, 20, 10, 10, 5, 5, 0, 0, 0, 20, 0, 20, 10, 0, 0, 5, 0, 0, 0, 2, 2, 2, 0, 2, 2, 2, 5, 5, 0, 0, 3, 3, 3, 3, 0, 0, 0, 80, 80, 60, 60, 30, 30, 30, 10, 60, 0, 70, 0, 70, 15, 5, 0, 10, 0, 0, 0, 0, 0, 0, 10, 10, 0, 0, 5, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 40, 40, 0, 40, 15, 15, 15, 10, 0, 0, 0, 0, 20, 0, 20, 20, 0, 10, 0, 30, 15, 15, 15, 10, 0, 0, 0, 0, 0, 10, 0, 20, 0, 0, 0, 30, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 60, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 25, 0, 30, 0, 30, 5, 0, 0, 30, 0, 0, 0, 15, 0, 35, 12, 35, 0, 30, 10, 13, 0, 32, 0, 0, 0, 0, 0, 0, 0]","[3, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 10, 15, 6, 0, 0, 0, 15, 15, 0, 15, 5, 16, 0, 20, 1, 5, 5, 20, 0, 0, 40, 70, 0, 30, 0, 10, 0, 0, 0, 0, 0, 8, 3, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 10, 0, 0, 0, 30, 0, 30, 0, 0, 0, 0, 0, 5, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 15, 15, 30, 0, 30, 0, 0, 20, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 15, 10, 0, 0, 5, 15, 10, 10, 0, 0, 5, 15, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 10, 10, 5, 0, 0, 0, 0, 0, 30, 150, 70, 70, 120, 120, 30, 70, 30, 120, 120, 70, 70, 80, 80, 60, 60, 70, 70, 0, 10, 80, 0, 0, 10, 10, 5, 0, 0, 0, 20, 0, 0, 0, 0, 0, 5, 5, 0, 10, 0, 10, 0, 0, 0, 0, 0, 0, 20, 0, 15, 10, 30, 5, 0, 0, 0, 0, 15, 5, 5, 0, 0, 0, 0, 0, 0, 20, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 10, 10, 10, 10, 0, 0, 20, 0, 0, 0, 0, 0, 5, 10, 0, 0, 0, 0, 0, 0, 15, 0, 0, 50, 50, 60, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 15, 15, 10, 0, 20, 0, 0, 0, 20, 0, 5, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 10, 10, 0, 50, 50, 10, 10, 0, 10, 10, 25, 25, 0, 10, 20, 0, 0, 0, 10, 30, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 5, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 10, 30, 0, 0, 10, 0, 0, 0, 0, 10, 0, 30, 0, 0, 0, 0, 0, 15, 0, 10, 0, 0, 0, 10, 5, 0, 0, 20, 0, 0, 50, 5, 5, 0, 0, 0, 30, 0, 0, 30, 0, 0, 0, 5, 5, 30, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 20, 20, 0, 0, 0, 30, 20, 0, 0, 0, 20, 20, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 20, 20, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 5, 0, 0, 5, 0, 0, 0, 0, 0, 10, 0, 0, 80, 30, 150, 0, 0, 100, 30, 0, 15, 0, 0, 1, 50, 0, 0, 5, 0, 10, 0, 0, 0, 0, 10, 0, 0, 0, 0, 30, 0, 50, 0, 0, 30, 0, 0, 20, 0, 20, 0, 0, 30, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 15, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 40, 10, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 60, 0, 20, 0, 15, 15, 29, 15, 20, 0, 0, 0, 0, 35, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 100, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 100, 50, 10, 20, 50, 100, 0, 0, 0, 50, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 20, 10, 0, 30, 30, 30, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 100, 70, 50, 0, 50, 100, 70, 70, 50, 0, 50, 100, 70, 50, 0, 0, 0, 0, 50, 50, 0, 0, 100, 70, 30, 60, 0, 0, 50, 0, 0, 0, 60, 60, 60, 100, 100, 0, 60, 0, 100, 100, 100, 100, 0, 0, 0, 0, 0, 0, 30, 0, 0, 100, 120, 120, 160, 150, 90, 0, 0, 80, 0, 0, 0, 100, 0, 10, 5, 50, 0, 0, 0, 30, 50, 0, 0, 0, 0, 40, 0, 45, 50, 30, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 80, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 20, 0, 0, 50, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 60, 30, 0, 80, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 80, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 30, 0, 30, 0, 50, 0, 0, 0, 0, 0, 25, 0, 18, 0, 0, 0, 0, 0, 0, 0]","[3, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 5, 0, 10, 0, 30, 0, 0, 50, 0, 0, 0, 20, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 50, 0, 0, 40, 40, 0, 0, 0, 0, 70, 0, 20, 0, 20, 20, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 10, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 40, 50, 0, 0, 0, 40, 50, 0, 0, 0, 0, 40, 50, 0, 0, 30, 0, 30, 0, 40, 40, 0, 0, 0, 0, 0, 0, 30, 0, 40, 0, 0, 0, 0, 0, 40, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 20, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 50, 0, 0, 0, 10, 0, 0, 0, 0, 0, 40, 0, 0, 0, 5, 0, 0, 0, 0, 0, 10, 0, 30, 0, 30, 0, 0, 0, 0, 0, 5, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 70, 0, 0, 40, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 5, 0, 5, 0, 25, 0, 0, 0, 0, 0]","[4, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 50, 80, 0, 0, 0, 0, 40, 40, 0, 30, 0, 50, 0, 0, 50, 0, 0, 0, 0, 15, 0, 0, 0, 40, 0, 30, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 20, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 30, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 40, 40, 40, 0, 40, 40, 40, 0, 0, 20, 20, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 20, 0, 20, 0, 15, 0, 0, 0, 0, 50, 50, 0, 50, 10, 30, 0, 30, 0, 20, 5, 5, 10, 10, 0, 0, 0, 0, 15, 20, 20, 0, 0, 15, 0, 0, 0, 0, 80, 0, 0, 30, 40, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 30, 0, 0, 40, 0, 0, 30, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 80, 0, 0, 0, 0, 10, 0, 30, 30, 0, 20, 0, 0, 0, 0, 0, 30, 20, 0, 20, 20, 20, 0, 20, 30, 0, 0, 5, 0, 10, 0, 0, 5, 35, 5, 0, 0, 0, 0, 16, 20, 0, 0, 0, 0, 0, 0, 0]","[5, 10, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 100, 0, 0, 30, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 120, 0, 120, 0, 0, 0, 50, 0, 0, 0, 0, 20, 0, 0, 0, 0, 10, 0, 0, 0, 0, 30, 0, 30, 0, 30, 0, 30, 0, 0, 10, 10, 20, 80, 50, 50, 0, 20, 0, 15, 0, 0, 10, 0, 0, 0, 0, 0, 20, 30, 30, 30, 30, 50, 30, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 100, 0, 70, 0, 20, 20, 0, 0, 0, 0, 0, 1, 100, 0, 0, 30, 0, 30, 30, 30, 0, 0, 0, 0, 70, 70, 70, 0, 25, 25, 25, 25, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 10, 0, 60, 45, 60, 25, 0, 0, 0, 0, 40, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 15, 30, 20, 0, 30, 0, 0, 0, 20, 5, 0, 0, 0, 0, 0, 50, 0, 45, 33, 0, 0, 0, 0, 0, 0, 0, 0]","[6, 5, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 30, 30, 30, 0, 40, 0, 50, 0, 0, 30, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 50, 60, 60, 0, 40, 0, 0, 0, 30, 0, 0, 20, 0, 20, 0, 0, 0, 10, 0, 0, 0, 40, 0, 40, 0, 40, 0, 40, 15, 0, 20, 10, 10, 70, 70, 70, 0, 30, 0, 10, 0, 0, 40, 0, 15, 0, 0, 50, 30, 20, 40, 40, 40, 50, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 100, 50, 70, 30, 50, 0, 0, 0, 0, 0, 0, 1, 30, 20, 5, 0, 0, 15, 30, 0, 0, 0, 0, 15, 80, 80, 80, 50, 30, 30, 30, 30, 0, 0, 15, 0, 15, 0, 0, 15, 0, 10, 0, 80, 60, 60, 70, 30, 0, 0, 40, 0, 30, 30, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 0, 50, 0, 0, 0, 0, 0, 0, 0, 60, 60, 60, 0, 0, 0, 15, 0, 30, 20, 50, 10, 20, 20, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 30, 30, 0, 40, 0, 0, 25, 5, 0, 0, 0, 0, 60, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 21, 0]","[1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 130, 0, 0, 0, 30, 30, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 5, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 50, 0, 60, 0, 30, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 30, 70, 70, 30, 0, 30, 70, 70, 70, 30, 0, 30, 70, 70, 30, 0, 0, 0, 0, 30, 30, 0, 0, 70, 70, 0, 20, 0, 0, 30, 0, 0, 20, 20, 20, 20, 60, 60, 20, 20, 20, 60, 60, 10, 10, 0, 0, 0, 0, 0, 0, 50, 10, 0, 10, 0, 50, 50, 0, 0, 0, 0, 40, 0, 60, 0, 15, 0, 5, 0, 0, 50, 50, 0, 50, 0, 0, 0, 0, 0, 10, 0, 5, 0, 1, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 5, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 30, 0, 0, 60, 30, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 20, 0, 35, 0, 50, 0, 25, 0, 28, 0, 0, 0, 0, 0, 0, 0]","[4, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 20, 0, 70, 0, 0, 30, 0, 50, 30, 50, 50, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 20, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 20, 20, 20, 0, 0, 0, 0, 0, 0, 0, 20, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 15, 0, 0, 0, 0, 0, 0, 50, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 20, 30, 0, 0, 0, 0, 20, 0, 0, 0, 10, 50, 50, 0, 0, 0, 30, 0, 30, 0, 0, 0, 20, 30, 0, 0, 0, 0, 0, 5, 0, 0, 0, 50, 30, 0, 0, 0, 10, 20, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 50, 0, 0, 30, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 10, 0, 15, 0, 25, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 33, 10, 25, 0, 0, 0, 0, 0, 0]","[5, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 50, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 30, 20, 50, 70, 0, 30, 0, 0, 0, 0, 50, 0, 0, 0, 0, 10, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 20, 20, 20, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 80, 0, 0, 0, 80, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 50, 0, 0, 0, 0, 3, 60, 0, 0, 0, 0, 0, 0, 0, 50, 30, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 20, 20, 20, 0, 0, 0, 20, 0, 0, 0, 0, 10, 0, 0, 0, 0, 5, 0, 0, 0, 20, 0, 20, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 16, 0, 35, 0, 15, 0, 0, 0]","[3, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 60, 40, 0, 30, 0, 30, 100, 50, 0, 0, 0, 0, 0, 0, 10, 120, 0, 100, 0, 25, 0, 0, 0, 0, 0, 0, 0, 30, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 15, 0, 10, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 10, 0, 10, 30, 0, 20, 20, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 100, 120, 150, 0, 0, 100, 120, 120, 150, 0, 0, 100, 120, 150, 0, 0, 0, 20, 150, 150, 0, 0, 120, 100, 100, 120, 0, 20, 150, 0, 0, 80, 80, 80, 80, 160, 160, 80, 80, 80, 160, 160, 0, 0, 0, 0, 0, 0, 0, 0, 60, 30, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 5, 15, 0, 30, 0, 0, 80, 50, 0, 0, 0, 0, 0, 5, 0, 0, 0, 20, 20, 0, 0, 0, 50, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 10, 0, 0, 30, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 10, 0, 20, 30, 0, 0, 0, 80, 70, 0, 20, 20, 40, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 20, 0, 0, 100, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 10, 5, 0, 0, 0, 0, 0, 0, 0, 0, 15,