id,name,name_jap,group,food,spot,type,unk1,unk2,unk3,unk4,unk5,unk6,unk7,shop_desc,goodies_desc,shop_desc_jap,goodies_desc_jap
0,Thrifty Bitz,お徳用かりかり,1,0,3,1,143,141,162,162,162,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,Hardly a fancy feast、 but it tastes okay%rfor cheap chow. Guaranteed to contain a%rminimum of byproducts and fillers.,お徳用かりかり%r贅沢品ではないけれど%r味も大きさも合格,お徳用かりかり%r贅沢品ではないけれど%r味も大きさもまぁ合格
1,Ritzy Bitz,猫缶,1,1,3,1,145,143,164,164,164,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A sumptuous canned combo of fresh tuna、%rbonito、 and sardines. Sure to boost your%rpowers of cat attraction!,As if by magic、 cats seem to appear%rfrom thin air as soon as they hear%rthe pull-top pop.,マグロ＆カツオの大人気猫缶%rしらす配合で栄養も満点！%rねこあつめ力が激アップ！！,パキュ！%rの音だけでどこからともなく%rねこがくる不思議な缶詰
2,Sashimi,お刺身,1,1,3,1,147,145,166,166,166,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Sashimi sliced from only the freshest%rfish、 with the wasabi and garnish removed.%rFor cats with expensive tastes.,Not for everyone、 but the smell is hard%rto resist! Beloved by certain rare cats.,新鮮な魚のお刺身%rサビ・ツマ抜きでねこちゃんも安心！%r高級志向のねこちゃんに是非！,好き嫌いはあるけれど%rそのニオイの吸引力は抜群%rレアなねこたちには大人気
3,Baseball,野球ボール,1,0,0,2,3,0,0,0,0,0,"[20, 50, 20, 0, 0, 50, 0, 0, 0, 0, 0, 20, 0, 0]",A firm ball that feels good in your mitts.%rFor cats that like to play hardball.,This is no cat toy. It's a regulation%rbaseball ready for the major leagues.,ほどよい握りごたえの%r野球ボール%rやんちゃなキミのため！,おもちゃタイプと思ったら%rなんと本格硬式ボール%rその質感がよいらしい
4,Rubber Ball (Red),ゴムボール(赤),1,0,0,2,6,3,3,3,3,0,"[20, 0, 20, 0, 0, 0, 30, 0, 0, 0, 30, 0, 0, 0]",A red rubber ball with a satisfying%rbounce and soft squeeze that won't%rwear out your fingers.,A bit on the big side、 which means plenty%rof bounce per pounce.,ぼよんぼよんとはねる%rゴム製の赤いボール%r柔らかさと弾力で飽きがこない！,ちょっと大きめだけど%rゴムの弾力でぐいぐいする%rのがなんかイイらしい
5,Ping-Pong Ball,ピンポン球,1,0,0,2,12,9,9,9,9,0,"[20, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",This puny plaything bounces with a%rhearty clack that's bound to pique%rany cat's interest.,The cats who look the most bored are%rhaving the most fun.,コンコン固くはずむ音と%r転がった時の音に興味深々%rまちがいなし！,興味がないように見えて%r実は楽しんでいる系
6,Soccer Ball,サッカーボール,1,0,0,2,13,10,10,10,10,0,"[20, 0, 20, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0]",The perfect ball for a team of maverick%rcats too cool to play by the rules.,It seemed big at first、 but this ball%rturned out to be the perfect size.,ルール無用のサッカーねこ%r育成マシーン！%r目指せCリーガー,少し大きいかなと思ったけど%r意外とフィットする大きさ
7,Shopping Box (Small),ダンボール(小),1,0,0,3,23,20,20,20,20,0,"[50, -50, 0, 0, 20, 0, 30, 0, 0, 0, 0, 20, 0, 0]",A small but inexplicably fascinating%rcardboard box. Empty of stuff and yet%rfull of mystery.,A smallish box barely big enough to fit%ra cat. My、 how they've grown!,謎の多い不思議な魅力の小箱,ねこたちの成長を感じ取れる%rすこし小さめの箱
8,Shopping Box (Large),ダンボール(中),1,0,0,3,20,17,17,17,17,0,"[50, -50, 0, 0, 20, 0, 30, 0, 0, 0, 0, 20, 0, 0]",An inexplicably fascinating cardboard%rbox. Empty of stuff and yet full of%rmystery.,A run-of-the-mill box that cats can't%rseem to pass up.,謎の多い不思議な魅力の箱,何故かねこたちを惹きつけて%rやまない不思議な箱
9,Cardboard Truck,ダンボールドライブ,1,0,0,3,15,12,12,12,12,0,"[50, -50, 20, 0, 20, 0, 30, 0, 0, 0, 0, 30, 0, 0]",A toy delivery truck made of cardboard.%rIt's surprisingly spacious inside.,This truck-shaped box will make your%rkitties purr. They can even squeeze%rthrough the windshield.,車型に工作したダンボール%r中は広々空間！,想定よりもかなりのフィット感%rフロントガラスからも出入り自由
10,Cardboard House,ハウスデラックス,1,0,1,3,19,16,16,16,16,0,"[20, 0, 20, 0, 20, 0, 0, 0, 0, 20, 0, 30, 0, 20]",A cardboard casa with curb appeal. It's%rdim and cool inside、 the way cats like it.,A room with a view、 this cardboard%rhouse lets your cats watch the world%rin complete privacy and darkness.,ダンボール職人作！%rなかは薄暗くすずしく快適%rきっとご満足いただけます,薄暗いところからじっと外を%r見つめられるワンルーム
11,Pillow (Purple),お座布団(紫),1,0,0,4,89,87,94,94,94,0,"[20, 0, 50, 0, 20, 0, 30, 30, 0, 0, 0, 0, 0, 0]",The sort of comfy cotton pillow enjoyed%rby cats of every stripe.,A standard pillow that's fairly%rcomfortable. The stuffing will%rcome out if it's scratched.,綿がいいかんじにぺったりした%rお座布団%rそれが良いというお客様の声多数,普通の座布団%r座り心地はそんなに悪くない%r引っ掻かれると中身が出てしまう
12,Silk Crepe Pillow,ちりめん座布団,1,0,0,4,85,83,90,90,90,0,"[20, 0, 50, 0, 20, 0, 0, 50, 0, 0, 0, 0, 0, 0]",The crepe fabric of this pillow gives%rit a crimped appearance. Ideal for%rdiscerning felines.,This silky-soft pillow is perfect%rfor catnaps.,高級ちりめんを使用した%r由緒ある座布団%rちがいのわかる方へ是非,触り心地がきもちいい%r昼寝にぴったりの座布団
13,Cushion (Beige),クッション(ﾍﾞｰｼﾞｭ),1,0,0,4,51,49,51,51,51,0,"[50, 0, 20, 0, 20, 0, 20, 0, 30, 0, 30, 0, 0, 20]",A fluffy pillow made of special%rmaterial that repels cat hair.%rAvailable in soothing beige.,A simple beige cushion made of soft、%rfluffy material.,ふんわりくっしょん%rぬけ毛がからまない生地を採用%rおちついたベージュカラー,シンプルなベージュのクッション%rふんわりとした座り心地
14,Cushion (Pink),クッション(ﾋﾟﾝｸ),1,0,0,4,52,50,52,52,52,0,"[50, 0, 20, 0, 20, 0, 20, 0, 30, 0, 30, 0, 20, 20]",A fluffy pillow made of special%rmaterial that repels cat hair.%rAvailable in pleasing pink.,A cute pink cushion made of soft、%rfluffy material.,ふんわりくっしょん%rぬけ毛がからまない生地を採用%rかわいらしいピンク,かわいいピンクのクッション%rふんわりとした座り心地
15,Cushion (Brown),クッション(ﾌﾞﾗｳﾝ),1,0,0,4,53,51,53,53,53,0,"[50, 0, 20, 0, 20, 0, 20, 0, 30, 0, 30, 0, 0, 20]",A fluffy pillow made of special%rmaterial that repels cat hair.%rAvailable in a neutral brown.,A muted brown cushion made of soft、%rfluffy material.,ふんわりくっしょん%rぬけ毛がからまない生地を採用%r渋い大人の雰囲気ブラウン,渋いブラウンのクッション%rふんわりとした座り心地
16,Thick Cooling Pad,極厚ひんやりマット,1,0,0,7,49,47,49,49,49,0,"[0, 50, 0, -50, 50, 0, 0, 0, 0, 20, 0, 0, 0, 0]",A cushion stuffed with scientifically%rformulated gel that keeps its cool.,This squishy pad helps your cats beat%rthe heat.,夏場のおともひんやりクッション%r大容量のやわらか冷却ジェルが%r長時間の快適さを約束,分厚くて冷たいマット%r柔らかくてひんやり心地よい
17,Fluffy Cushion,もこもこクッション,1,0,0,4,66,64,66,66,66,0,"[20, -50, 20, 30, 20, 0, 0, 0, 20, 0, 0, 0, 0, 20]",Cats will sleep on cloud nine in this%rcushion's bottomless billowy depths.,Soft and fluffy、 this cushion is%rpractically irresistible.,もっこもこのふわふわに%rつつまれたような感触が%r良い夢見をサポートします,もこもこしたクッション%rふかふかの感触がたまらない
18,Head Space,ドーム型クッション,1,0,0,4,45,43,45,45,45,0,"[20, -50, 20, 50, 20, 0, 30, 0, 20, 0, 0, 0, 0, 20]",Give your feline some me time in this%rcushion shaped like a cat's head complete%rwith cute kitty ears.,The roomy inner chamber of this cushion%ris dim and quiet、 ideal for a catnap.,大きな口におしゃれな耳%rほどよいサイズのマイスペース%rはいかがでしょうか？,屋根のついたクッション%r適度な暗さがお昼寝にピッタリ
19,Zanzibar Cushion,高級クッション,1,0,0,4,73,71,75,75,75,0,"[50, 0, 20, 0, 20, 0, 0, 0, 0, 30, 0, 0, 0, 0]",A regal、 elaborately sewn throne fit%rfor royalty.,"An overpriced cushion for only the most%rspoiled cats. Next you'll be adding ""lord""%ror ""lady"" to their names.",高級でエレガントなクッション%r気分は王様、お姫様%r座り心地も見た目もゴージャス,そこに座るだけで%r“様”づけしたくなるような%r無駄に高級なクッション
20,Bean Bag,ビーズクッション,1,0,0,4,27,24,25,25,25,0,"[20, 0, 20, 0, 20, 0, 0, 0, 20, 0, 0, 0, 0, 20]",Move over、 boring cushions! This bag is%rfilled with small beads that add a%rtotally extreme texture.,The spongy material conforms to fit the%rbody of a cat.,ビーズの入ったクッション%rザクザクした感触が刺激的%r普通のクッションに飽きたらコレ,かたちが自在に変わるので%rねこの身体にフィットする
21,Two-tier Cat Tree,２段式タワー,1,0,1,5,103,101,107,107,107,0,"[20, 0, 20, 0, 0, 0, 30, 0, 0, 0, 0, 30, 0, 20]",A basic two-story tower、 perfect for%rsome light cat acrobatics.,A simple two-story cat tree. Basically、%ra bunk bed for cats.,シンプルな2段のタワー%r登ったりして遊ぼう,シンプルな２段のタワー%r実体は２段式のお昼寝ベッド
22,Three-tier Cat Tree,３段式タワー,1,0,1,5,104,102,108,108,108,0,"[20, 0, 20, 0, 0, 0, 30, 0, 0, 0, 0, 30, 0, 20]",Two trees connect into a three-tier%rtower. Twice the height means twice%rthe adventure!,A simple three-story cat tree. Basically、%ra triple bunk bed for cats.,２つ繋がった3段のタワー%r高さ2倍で楽しさも2倍%r落っこちないように注意しよう,シンプルな３段のタワー%r実体は３段式のお昼寝ベッド
23,Cat Condo Complex,アスレチックタワー,1,0,1,5,105,103,109,109,109,0,"[20, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 20]",Two towers are more fun than one! Includes%ra cozy casa for post-workout catnaps.,You'll have a tough time evicting cats%rfrom this two-tower complex. It's bound%rto attract some tenants.,立体的なアスレチックタワー%r１つで色々な遊び方が楽しめて%r健康にもGood!!,横にも大きなタワー%r沢山のねこがあつまってくる%rかもしれない
24,Cat Metropolis,アスレチックEX,1,0,1,5,106,104,110,110,110,0,"[20, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 20]",This cat city has it all: platforms、%rscratching posts、 and plenty of room to%rroam. Cats who visit will never leave!,Cat tree? More like a cat city! Expect%ryour house to become a cat capitol.,より立体的なアスレチックタワー%r複雑な形で遊びがさらに楽しくなる%r降りられなくならないようにご注意を,とにかく大きなタワー%r沢山のねこがあつまってくる%rはず！
25,Tunnel (I Piece),トンネル(I型),2,0,1,5,113,111,117,117,117,0,"[20, 0, 20, 0, 0, 0, 30, 0, 0, 0, 0, 30, 0, 20]",A straight tunnel that's fun to crawl%rthrough. If a cat can't fit、 it may be%rtime to cut down on the Ritzy Bitz.,You'd think a cat would never fit%rinside、 but somehow it does.%rCats are full of surprises.,I字型のトンネル%r出たり入ったりして遊ぼう%r通れなくなったら太り気味かも？,つっかえそうでつっかえない%rねこたちの身体の不思議を%r垣間見ることができる筒
26,Tunnel (U Piece),トンネル(U型),2,0,1,5,120,118,124,124,124,0,"[20, 0, 20, 0, 0, 0, 30, 0, 0, 0, 0, 30, 0, 20]",A tunnel shaped like the letter U.%rCreeping through the bend requires%rsome serious flexibility.,You'd think a cat would get stuck%rinside、 but somehow it doesn't.%rCats sure are bendy.,U字型のトンネル%r曲がっているので少し難しくなった%r体が硬いと曲がれない,ひっかかりそうでひっかからない%rねこたちの身体の柔らかさを%r実感できる曲がった筒
27,Tunnel (T Piece),トンネル(T型),2,0,1,5,119,117,123,123,123,0,"[20, 0, 20, 0, 0, 0, 30, 0, 0, 0, 0, 30, 0, 20]",A tunnel shaped like the letter T.%rThe twin exits double the confusion!,You'd think a cat wouldn't get lost%rinside、 but somehow it does.%rCats sure are silly.,T字型のトンネル%r出口が２つで迷っちゃう,迷わないはずなのに迷う%rねこたちのおちゃめさを%r観察できる筒
28,Tunnel (3D Piece),立体型トンネル,2,0,1,5,110,108,114,114,114,0,"[20, 0, 20, 0, 0, 0, 30, 0, 0, 0, 0, 30, 0, 20]",A tunnel that bends every which way.%rIt's like a secret world that your cat will%rnever get sick of exploring.,Cats like to peek through the holes%rbefore picking an entrance. Where%rthey end up next is anyone's guess.,立体的なトンネル%r複雑な形はまるで秘密基地%r飽きずに何度でも楽しめる,穴があったら覗いてみる%r入ってみる%rそして中に潜んでみる
29,Tail-thing Teaser,ねこじゃらし,2,0,0,6,135,133,152,153,152,0,"[20, 0, 20, 0, 0, 0, 30, 0, 0, 0, 0, 20, 0, 20]",Cats feel compelled to leap at this%rteaser. Their fitness level will improve%rby leaps and bounds!,The most basic of cat toys. Even though%rthey always want to play with it、 most%rcats get tired of it in ten seconds.,思わず飛びつきたくなる魅惑のフリフリ%r遊び始めると疲れるまで離さない,定番中の定番のグッズ%r何度も遊びたがるくせに%r遊びだすとすぐに飽きる
30,Wing-thing Teaser,羽根じゃらし,2,0,0,6,124,122,131,132,131,0,"[20, 0, 20, 0, 0, 0, 30, 0, 0, 0, 0, 20, 0, 20]",Mild curiosity will turn into obsession%ronce your cat starts pouncing on this%rtufted teaser.,Anything with feathers triggers ancient%rfeline instincts. This is sure to get%rsome kind of reaction.,飛びつかずにはいられない至高のフサフサ%r好奇心をくすぐり夢中にさせる,本能がそうさせるのか%r羽根のフサフサに反応大
31,Mister Mouse,ねずみさん,2,0,0,6,132,130,147,148,147,0,"[20, 0, 20, 0, 0, 0, 30, 0, 0, 0, 0, 20, 0, 0]",Cats and mice are ancestral enemies、%rso this toy is sure to tickle your visitors'%rpredatory instincts.,A fake mouse that scurries when you pull%ra string on a stick. Let them play with%rthis before chasing the real thing.,本能をくすぐるフォルムで%rねこたちのハートをキャッチ！,作り物のねずみさん%rヒモで繋がった棒で動かす%r本物を捕まえてくる前に遊んであげよう
32,Mister Dragonfly,トンボくん,2,0,0,6,131,129,145,146,145,0,"[20, 0, 20, 0, 0, 0, 30, 0, 0, 0, 0, 20, 0, 0]",Your cats will stare like zombies every%rtime the light bounces off of its%riridescent wings.,The device is designed to yank the%rdragonfly up high so that cats can't%rreach it without jumping.,光る翅が動くたびに乱反射%rキラキラ翅に目がランラン,組み立てると%rトンボが高い位置にくるので%rジャンプしないと届かない
33,Busy Bee,自動ぶんぶん丸,2,0,0,6,122,120,126,127,128,0,"[20, 0, 20, 0, 0, 0, 0, 0, 20, 30, 30, 20, 0, 20]",A motorized flying bug that buzzes%rhither and thither、 kicking a cat's%rhunting instincts into high gear.,This toy starts buzzing around as soon as%ryou set it down. It's practically begging%rfor a good pouncing!,自動で動く虫型のおもちゃ%r狩猟本能を刺激する一品,設置するとぐるぐる回る%r狙いを定めているうちに%r目が回っちゃいそう
34,Twisty Rail,あっちこっちレール,2,0,1,6,133,131,149,149,149,0,"[20, 0, 20, 0, 20, 0, 0, 0, 20, 20, 30, 20, 0, 20]",Cats will have a blast batting the ball%rback and forth in this train rail.,The green ball appears and disappears%rfrom your cat's view. They just can't%rresist hitting it one more time.,ボールを動かして遊ぶおもちゃ%rレールの中を押したボールが転がっていく%rコロコロ転がして遊ぼう,緑のボールが行ったり来たり%r見えたり見えなかったり%rついつい何度もつついちゃう
35,Paper Bag,紙ぶくろ,2,0,0,9,137,135,156,156,156,0,"[0, 0, 20, 20, 0, 0, 30, 0, 0, 0, 0, 20, 0, 0]",A normal paper bag. Place it%rand--presto!--a cat will soon%rappear inside it as if by magic!,Transforming this paper bag into a cat%rtoy is easy: Just add a cat.,普通の紙袋%r置いておくといつの間にか入っている%r紙袋の魔力,普通の紙袋%r使い方ひとつでおもちゃに早変わり%r破けてしまわないように注意しよう
36,Plastic Bag,ビニールぶくろ,2,0,0,9,141,139,160,160,160,0,"[0, 0, 20, 20, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0]",A normal plastic bag. Place it%rand--presto!--a cat will soon%rappear inside it as if by magic!,Transforming this plastic bag into a cat%rtoy is easy: Just add a cat. Then make%rsure they don't try to eat it.,普通のビニール袋%r置いておくといつの間にか戯れている%rビニール袋の魔力,いたって普通のビニール袋%r工夫ひとつでおもちゃに早変わり%r食べられないように注意しよう
37,Scratching Board,横置き爪とぎ,2,0,0,6,152,150,171,171,171,0,"[20, 0, 20, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 20]",A chunk of two-by-four covered with fabric%rthat your cats can sink their claws into.%rBuy one to curb those razor-sharp paws.,Essentially a scratching post that lays%rflat on the ground. Vital for keeping cat%rclaws from growing into cat talons.,横置き置くタイプの爪とぎ%r爪が伸びすぎないための必需品%rお買い忘れないよう,地面に置くタイプの爪とぎ%r爪が伸びすぎないための必需品
38,Scratching Post,縦型縄爪とぎ,2,0,0,6,151,149,170,170,170,0,"[20, 0, 20, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 20]",A slightly pricey standing scratching%rpost that allows cats to scratch from a%rnatural posture.,A standing scratching post that cats can%rclutch from a seated or standing position.,少し高価な縦型の爪とぎ%r自然な体勢で爪がとげる優れもの%rバリバリお手入れしよう,垂直に置けるタイプの爪とぎ%r重力を利用して爪がとげる！%rこれは楽！
39,Scratching Log,高級丸太爪とぎ,2,0,0,6,150,148,169,169,169,0,"[20, 0, 20, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0]",An extremely pricey scratching post made%rof hardwood. For discerning cats who%rdemand the real thing.,The genuine article、 for those with%rexpensive tastes. This log adds a touch%rof the great outdoors to your yard.,とても高価な丸太の爪とぎ%r爪とぎの心地よさが段違い%r本物のわかるねこちゃんに,本格高級志向%r堂々たる佇まい%rとても渋い
40,Earthenware Pot,土鍋,2,0,0,9,168,166,192,192,192,0,"[0, 0, 20, 50, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0]",The base of this pot is exactly the right%rsize for a cat. Now wouldn't that make a%rcute picture!,A basic earthenware pot、 with just%renough space inside for a cat to curl%rup and fall asleep.,底の形が体にフィット%rあの写真を撮っちゃおう！,ごく普通の土鍋%r置いているとねこが中に入ってくる%r丸まって寝ることもできる
41,Planter,植木鉢,2,0,0,9,175,173,199,199,199,0,"[20, 0, 20, 0, 0, 20, 0, 0, 30, 0, 0, 0, 0, 0]",To you it's just a flowerpot. To a cat、%rit's an oasis of personal space.,The inside of this flowerpot doesn't%rhave soil、 so cat's can crawl in without%rgetting filthy.,ねこちゃんにとったら%r植木鉢だって立派な遊具です,土の入っていない植木鉢%r中に入って遊んだりもできる
42,Goldfish Bowl,金魚鉢,2,0,0,9,167,165,190,191,190,0,"[0, 50, 0, -50, 50, 0, 0, 30, 0, 0, 0, 0, 0, 0]",A classic goldfish bowl. To cats、%rwatching the fish inside is better%rthan prime-time TV.,A goldfish bowl complete with goldfish.%rThis probably won't end well.,昔ながらの金魚鉢%rゆらゆら動く金魚に夢中,金魚の入った金魚鉢%r泳ぐ姿に興味津々%rいやな予感しかしない
43,Kotatsu,こたつ,2,0,1,8,185,183,210,210,210,0,"[0, -50, 0, 50, 50, 0, 30, 30, 0, 0, 0, 0, 0, 0]",A Japanese-style heated table made just%rfor cats、 especially in winter. Good luck%rgetting them out from underneath it!,It's locked at a low temperature so%rthere's no risk of harming the cats.%rThe tabletop gradually heats up too.,ねこ専用こたつ%rあったかふとんから抜け出せない！%r冬の定番といえばこれ,設定温度も控えめなので%rのぼせる心配なし%r天板もじんわり暖かい
44,Pillow (Yellow),お座布団(黄),1,0,0,4,90,88,95,95,95,0,"[20, 0, 50, 0, 20, 0, 30, 30, 0, 0, 0, 0, 0, 0]",A comfortable cotton pillow. Its yellow%rfabric adds a touch of elegance while%rhiding stains.,A standard pillow that's fairly%rcomfortable. The stuffing will%rcome out if it's scratched.,綿がいいかんじにぺったりした%rお座布団%r渋目の気品を感じさせる黄色,普通の座布団%r座り心地はそんなに悪くない%r引っ掻かれると中身が出てしまう
45,Pillow (Green),お座布団(緑),1,0,0,4,91,89,96,96,96,0,"[20, 0, 50, 0, 20, 0, 30, 30, 0, 0, 0, 0, 0, 0]",A comfortable cotton pillow. The green%rfabric is somehow soothing.,A standard pillow that's fairly%rcomfortable. The stuffing will%rcome out if it's scratched.,綿がいいかんじにぺったりした%rお座布団%r落ち着いた雰囲気を漂わせる緑,普通の座布団%r座り心地はそんなに悪くない%r引っ掻かれると中身が出てしまう
46,Ball of Yarn,毛糸玉,1,0,0,2,10,7,7,7,7,0,"[0, -50, 20, 30, 20, 0, 0, 30, 0, 0, 0, 0, 0, 0]",A long string of yarn rolled into a tight%rball. It's a classic cat toy. Bit of a%rcliche、 really.,Yarn wound round and round into a tight%rball. The woolen thread has a warmth%rto it.,やわらかな毛糸をあえて%rぐるぐるぎゅっと丸めた毛糸玉%r大きめで遊び道具にぴったり,ぐるぐるとボール状に巻かれた%r毛糸の玉%r触るだけで暖かい
47,Giant Cushion,ビッグクッション,1,0,0,4,34,31,32,32,32,0,"[20, 0, 20, 0, 20, 0, 0, 0, 20, 0, 0, 0, 0, 20]",A monster cushion filled with beads. It's%rmade of static-dampening material so your%rcats can romp without getting zapped.,This cushion is large and sturdy enough%rfor fiestas as well as siestas.,大型のビーズクッション%r静電気がおこりにくい素材なので%r安心してごろごろしていただけます,大型のビーズクッション%rしっかりとした布地なので%r人も座れる丈夫さ
48,Hammock (Yellow),ハンモック(黄),1,0,0,10,196,194,221,221,221,0,"[0, 30, 20, -50, 0, 20, 30, 0, 30, 20, 0, 0, 0, 20]",A small hammock made of durable、%rstretchable fabric on a sturdy%rwobble-proof frame.,Felt patches beneath the base help%rreduce noise. The fabric seems sturdy%rand a little stiff.,丈夫でやや伸びる布張りの%r小型ハンモック%rガタつき防止処理済みの台付き,台の底にフェルトがついて%r防音になっている%r布地はすこし硬めで丈夫
49,Hammock (Pink),ハンモック(桃),1,0,0,10,197,195,222,222,222,0,"[0, 30, 20, -50, 0, 20, 30, 0, 30, 20, 0, 0, 20, 20]",A small hammock made of soft、 slightly%rstretchable fabric on a sturdy%rwobble-proof frame.,Felt patches beneath the base help%rreduce noise. The fabric seems soft%rand slightly warm.,柔らかで少し伸びる布張りの%r小型ハンモック%rガタつき防止処理済みの台付き,台の底にフェルトがついて%r防音になっている%r柔らかでほんのり暖かい
50,Luxurious Hammock,高級ハンモック,1,0,0,10,198,196,223,223,223,0,"[0, 30, 20, -50, 0, 20, 0, 0, 20, 30, 0, 0, 0, 0]",A small but luxurious hammock made of%rsuperbly elastic cloth. The frame itself%rbends instead of wobbles.,The flexible base prevents any%rsqueaking or creaking in this%rfinely crafted hammock.,絶妙に伸縮する布張りの%r小型高級ハンモック%r台自体がしなるためガタつかない,少ししなる台になっていて%r多少の揺れではきしまない%r高品質のハンモック
51,Stress Reliever,もっちりボール,1,0,0,2,11,8,8,8,8,0,"[20, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",You can't resist squeezing this ball in%ryour hands. Imagine what will happen%rwhen the cats sink their claws into it.,A spongy blob of squishy material shaped%rvaguely like a ball.,もっちりとした不思議な感触%r不思議な感触にねこちゃんも%rきっと夢中！？,もちもちとした不思議な感触の%rボール状のなにか
52,Hot Mat (Small),ホットカーペットS,2,0,0,8,183,181,208,208,208,0,"[0, -50, 0, 50, 50, 0, 30, 0, 0, 0, 0, 0, 0, 0]",A small mat that delivers a lot of heat.%rSaves on electricity bills、 too!,It's pretty small、 so the cats won't have%rmuch room to stretch out.,小さいけれどしっかりした暖かさ%rしかも省エネ！%r,小スペースなので%r場所を選ばない
