id,year,month,day
0,2014,12,15
1,2014,12,16
2,2014,12,24
3,2014,12,25
4,2014,12,30
5,2014,12,31
6,2015,1,1
7,2015,1,2
8,2015,1,8
9,2015,1,14
10,2015,1,17
11,2015,1,22
12,2015,1,23
13,2015,2,2
14,2015,2,9
15,2015,2,14
16,2015,3,14
17,2015,12,1
18,2015,12,8
19,2015,12,13
20,2015,12,19
21,2015,12,24
22,2015,12,25
23,2015,12,30
24,2015,12,31
25,2016,1,1
26,2016,1,2
27,2016,1,3
28,2016,1,10
29,2016,1,15
30,2016,1,16
31,2016,1,20
32,2016,1,21
33,2016,2,2
34,2016,2,13
35,2016,2,14
36,2016,3,14
37,2016,12,15
38,2016,12,17
39,2016,12,18
40,2016,12,24
41,2016,12,25
42,2016,12,31
43,2017,1,1
44,2017,1,2
45,2017,1,5
46,2017,1,9
47,2017,1,14
48,2017,1,15
49,2017,1,20
50,2017,2,2
51,2017,2,14
52,2017,2,17
53,2017,2,22
54,2017,3,14
55,2017,12,15
56,2017,12,17
57,2017,12,18
58,2017,12,22
59,2017,12,24
60,2017,12,30
61,2018,1,1
62,2018,1,2
63,2018,1,6
64,2018,1,7
65,2018,1,8
66,2018,1,15
67,2018,1,26
68,2018,1,27
69,2018,2,3
70,2018,2,12
71,2018,2,13
72,2018,2,21
73,2018,3,14
74,2018,12,21
75,2018,12,25
76,2018,12,31
77,2019,1,1
78,2019,1,2
79,2019,1,3
80,2019,1,5
81,2019,1,6
82,2019,1,14
83,2019,1,27
84,2019,2,16
85,2019,2,14
86,2019,2,16
87,0,12,15
88,0,12,17
89,0,12,18
90,0,12,22
91,0,12,24
92,0,12,25
93,0,12,28
94,0,12,30
95,0,12,31
96,0,1,1
97,0,1,2
98,0,1,6
99,0,1,7
100,0,1,8
101,0,1,15
102,0,1,26
103,0,1,27
104,0,1,31
105,0,2,3
106,0,2,12
107,0,2,21
108,0,3,14