id,name,appearance,personality,name_jap,appearance_jap,personality_jap,power_level,memento_id,regular,available,img_face,fish_gift_factor,seasonal_modifier_factor,file_name,special_index,food_interests,unk_interests,goody_interests
10,Gabriel,Tuxedo,Diligent,はちわれさん,ハチワレ,しっかりもの,150,10,TRUE,TRUE,10,110,100,img_neko_10,,"[5, 15, 48, 10, 60, 50, 85]","[50, 0, 4]","[1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 20, 0, 70, 0, 0, 30, 0, 50, 30, 50, 50, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 20, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 20, 20, 20, 0, 0, 0, 0, 0, 0, 0, 20, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 15, 0, 0, 0, 0, 0, 0, 50, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 20, 30, 0, 0, 0, 0, 20, 0, 0, 0, 10, 50, 50, 0, 0, 0, 30, 0, 30, 0, 0, 0, 20, 30, 0, 0, 0, 0, 0, 5, 0, 0, 0, 50, 30, 0, 0, 0, 10, 20, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 50, 0, 0, 30, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 10, 0, 15, 0, 25, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 33, 10, 25, 0, 0, 0, 0, 0, 0, 0]"
11,Marshmallow,Pointed,Aloof,ぽいんとさん,ポインテッド,つんつん,170,11,TRUE,TRUE,11,150,100,img_neko_11,,"[3, 13, 48, 30, 60, 50, 85]","[70, 1, 5]","[1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 50, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 30, 20, 50, 70, 0, 30, 0, 0, 0, 0, 50, 0, 0, 0, 0, 10, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 20, 20, 20, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 80, 0, 0, 0, 80, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 50, 0, 0, 0, 0, 3, 60, 0, 0, 0, 0, 0, 0, 0, 50, 30, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 20, 20, 20, 0, 0, 0, 20, 0, 0, 0, 0, 10, 0, 0, 0, 0, 5, 0, 0, 0, 20, 0, 20, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 16, 0, 35, 0, 15, 0, 0, 0, 15]"
12,Socks,Black w/White Mitts,Adventurous,くつしたさん,くつした,ぼうけんか,70,12,TRUE,TRUE,12,90,30,img_neko_12,,"[2, 11, 48, 10, 60, 50, 70]","[50, 0, 3]","[1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 60, 40, 0, 30, 0, 30, 100, 50, 0, 0, 0, 0, 0, 0, 10, 120, 0, 100, 0, 25, 0, 0, 0, 0, 0, 0, 0, 30, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 15, 0, 10, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 10, 0, 10, 30, 0, 20, 20, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 100, 120, 150, 0, 0, 100, 120, 120, 150, 0, 0, 100, 120, 150, 0, 0, 0, 20, 150, 150, 0, 0, 120, 100, 100, 120, 0, 20, 150, 0, 0, 80, 80, 80, 80, 160, 160, 80, 80, 80, 160, 160, 0, 0, 0, 0, 0, 0, 0, 0, 60, 30, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 5, 15, 0, 30, 0, 0, 80, 50, 0, 0, 0, 0, 0, 5, 0, 0, 0, 20, 20, 0, 0, 0, 50, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 10, 0, 0, 30, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 10, 0, 20, 30, 0, 0, 0, 80, 70, 0, 20, 20, 40, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 20, 0, 0, 100, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 10, 5, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
13,Lexy,Grey & White,Expensive Tastes,はいしろさん,灰白,高級志向,100,13,TRUE,TRUE,13,350,100,img_neko_13,,"[0, 18, 53, 30, 65, 55, 80]","[75, 0, 2]","[1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 30, 0, 0, 30, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 30, 0, 0, 0, 70, 0, 0, 15, 0, 0, 0, 10, 0, 0, 0, 0, 0, 20, 0, 0, 0, 60, 0, 100, 0, 0, 0, 0, 0, 0, 50, 150, 50, 0, 0, 0, 0, 0, 0, 70, 0, 0, 30, 0, 0, 25, 0, 0, 0, 0, 30, 30, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 50, 50, 50, 50, 5, 5, 0, 0, 0, 0, 50, 50, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 50, 0, 30, 0, 0, 30, 3, 0, 3, 0, 0, 1, 0, 5, 5, 15, 0, 0, 0, 100, 20, 0, 0, 10, 0, 0, 0, 30, 0, 0, 0, 30, 0, 0, 0, 0, 10, 0, 0, 0, 0, 15, 0, 0, 30, 0, 25, 0, 0, 0, 60, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 70, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 50, 20, 20, 20, 40, 50, 30, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 25, 40, 25, 0, 0, 0, 0, 0, 3, 0, 5, 0, 10, 5, 35, 5, 0, 0, 45, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0]"
14,Bolt,Brown Tabby,Insatiable,きじとらさん,キジトラ,食欲のおに,140,14,TRUE,TRUE,14,230,50,img_neko_14,,"[3, 12, 48, 30, 60, 50, 20]","[80, 5, 5]","[2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 60, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 40, 70, 80, 60, 0, 0, 0, 0, 30, 0, 50, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 0, 0, 70, 0, 0, 0, 20, 20, 20, 0, 0, 0, 70, 0, 0, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 150, 120, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 50, 50, 50, 0, 0, 50, 50, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 5, 0, 80, 20, 100, 0, 0, 0, 0, 0, 0, 0, 50, 0, 50, 30, 0, 0, 0, 0, 0, 0, 0, 15, 25, 50, 50, 70, 0, 10, 30, 30, 0, 0, 50, 70, 50, 50, 50, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 3, 0, 30, 20, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 20, 0, 20, 20, 20, 0, 0, 0, 0, 50, 50, 50, 0, 0, 0, 0, 0, 0, 0, 30, 20, 50, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 5, 0, 0, 50, 0, 0, 80, 5, 0, 0, 0, 0, 0, 80, 40, 0, 40, 0, 40, 0, 0, 0]"
15,Breezy,Brown & White Tabby,Laid Back,しろきじさん,キジトラ白,まったり,30,15,TRUE,TRUE,15,85,100,img_neko_15,,"[7, 19, 40, 10, 60, 42, 100]","[40, 3, 2]","[5, 5, 5, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 70, 0, 0, 50, 30, 0, 0, 0, 0, 0, 0, 40, 0, 0, 60, 100, 80, 70, 0, 0, 0, 50, 30, 30, 0, 0, 0, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 25, 20, 0, 0, 0, 50, 20, 20, 20, 0, 30, 0, 40, 15, 15, 30, 0, 20, 0, 0, 0, 0, 20, 0, 30, 0, 0, 30, 10, 10, 0, 0, 10, 10, 10, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 75, 100, 0, 0, 0, 70, 0, 0, 0, 20, 20, 0, 0, 0, 0, 0, 1, 0, 0, 0, 15, 10, 20, 0, 0, 20, 0, 0, 0, 50, 50, 50, 0, 0, 0, 0, 0, 10, 10, 10, 10, 10, 10, 10, 10, 0, 0, 3, 50, 20, 20, 20, 0, 0, 10, 0, 0, 60, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 40, 0, 0, 10, 10, 10, 0, 0, 50, 50, 50, 0, 0, 0, 0, 0, 0, 20, 70, 0, 0, 0, 60, 100, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 20, 60, 0, 0, 0, 0, 30, 10, 0, 0, 0, 0, 0, 50, 0, 18, 33, 0, 0, 0, 0, 0, 0, 0, 0, 18]"
16,Misty,Mackerel Tabby,Lazy,さばとらさん,サバトラ,めんどくさがり,160,16,TRUE,TRUE,16,190,40,img_neko_16,,"[2, 10, 43, 10, 60, 45, 70]","[40, 7, 2]","[5, 5, 5, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 100, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 80, 50, 70, 0, 0, 100, 0, 0, 0, 0, 0, 50, 0, 0, 5, 5, 5, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 30, 0, 0, 0, 0, 30, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 50, 30, 0, 20, 0, 30, 0, 0, 0, 0, 0, 1, 15, 0, 0, 0, 0, 30, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 10, 0, 10, 0, 0, 10, 0, 3, 0, 0, 0, 10, 0, 0, 0, 0, 0, 5, 50, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 30, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 70, 0, 0, 20, 20, 10, 0, 0, 0, 10, 10, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 50, 0, 25, 0, 0, 0]"
17,Pickles,Gray & White Tabby,Faint-Hearted,しろさばさん,サバトラ白,びびり,0,17,TRUE,TRUE,17,200,100,img_neko_17,,"[2, 10, 48, 10, 60, 50, 30]","[50, 15, 1]","[5, 5, 5, 5, 5, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 50, 0, 50, 0, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 30, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 20, 0, 20, 0, 20, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 100, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 30, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 20, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 100, 100, 100, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 30, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 20, 0, 0, 0, 0, 50, 30, 30, 0, 0, 0, 30, 30, 20, 15, 0, 1, 10, 0, 0, 20, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 30, 0, 0, 0, 0, 30, 0, 0, 30, 0, 0, 0, 0, 0, 0, 2, 0, 20, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 20, 30, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 10, 0, 25, 0, 0, 5, 0, 0, 0, 10, 0, 0, 20, 5, 0, 12, 0, 0, 0, 50, 0, 20, 0, 0, 18, 0, 0, 0, 0, 0, 0]"
18,Pepper,Black w/Odd Eyes,Shy,おっどさん,黒(オッドアイ),人見知り,165,18,TRUE,TRUE,18,140,100,img_neko_18,,"[0, 5, 13, 50, 50, 15, 90]","[95, 1, 1]","[10, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 10, 0, 10, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 10, 10, 0, 0, 20, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 30, 0, 20, 0, 25, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 20, 0, 50, 0, 0, 0, 0, 0, 0, 0, 20, 0, 15, 0, 0, 15, 0, 0, 0, 0, 0, 0, 50, 5, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 30, 30, 30, 10, 0, 10, 0, 50, 0, 30, 0, 20, 3, 5, 1, 0, 0, 0, 20, 30, 0, 0, 5, 15, 0, 10, 0, 0, 0, 0, 20, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 10, 0, 2, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 10, 0, 20, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 10, 0, 13, 0, 15, 0, 0, 0, 0, 0, 0, 0]"
19,Patches,Orange Patches,Jealous,ぶちさん,茶ぶち,やきもち焼き,80,19,TRUE,TRUE,19,180,100,img_neko_19,,"[4, 18, 42, 10, 60, 45, 95]","[50, 0, 2]","[10, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 20, 20, 20, 0, 0, 0, 0, 0, 0, 30, 0, 0, 20, 20, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 20, 0, 0, 0, 20, 0, 0, 10, 0, 10, 15, 20, 15, 10, 0, 0, 0, 0, 20, 20, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 15, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 20, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 30, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 10, 20, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 40, 0, 0, 0, 20, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 30, 30, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 5, 0, 0, 40, 0, 20, 0, 0, 0, 17, 0, 0, 0, 0, 0]"
20,Gozer,Tortoiseshell Tabby,Sore Loser,とーびーさん,トービー,負けず嫌い,155,20,TRUE,TRUE,20,115,25,img_neko_20,,"[3, 9, 42, 30, 60, 45, 95]","[70, 3, 2]","[10, 1, 1, 1, 1, 0, 0, 0, 0, 0, 50, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 50, 0, 20, 0, 10, 70, 30, 0, 0, 0, 0, 10, 0, 0, 0, 0, 100, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 20, 0, 0, 20, 0, 0, 20, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 30, 20, 20, 0, 0, 0, 0, 0, 0, 0, 30, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 20, 0, 0, 0, 0, 0, 50, 0, 30, 30, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 30, 0, 30, 0, 0, 30, 0, 30, 0, 0, 10, 0, 0, 0, 0, 30, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 15, 15, 0, 0, 0, 0, 0, 20, 0, 20, 0, 0, 0, 0, 0, 15, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 30]"
