id,quantity,gold_fish,price
1,1,1,3
2,1,1,5
3,0,0,90
4,0,0,60
5,0,0,50
6,0,1,10
7,0,0,70
8,0,0,100
9,0,1,15
10,0,1,40
11,0,0,120
12,0,1,20
13,0,0,100
14,0,0,100
15,0,0,100
16,0,0,130
17,0,0,170
18,0,1,15
19,0,1,20
20,0,1,10
21,0,0,200
22,0,0,320
23,0,0,500
24,0,1,50
25,0,0,160
26,0,0,160
27,0,0,200
28,0,1,20
29,0,0,80
30,0,0,100
31,0,0,140
32,0,0,120
33,0,1,15
34,0,1,20
35,0,0,30
36,0,0,10
37,0,0,180
38,0,0,240
39,0,1,30
40,0,1,20
41,0,0,130
42,0,1,10
43,0,1,60
44,0,0,120
45,0,0,120
46,0,0,120
47,0,1,25
48,0,0,210
49,0,0,210
50,0,1,35
51,0,0,80
52,0,0,240
53,0,1,36
54,0,0,100
55,0,0,80
56,0,0,110
57,0,1,12
58,0,0,600
59,0,1,20
60,0,1,32
61,0,0,250
62,0,0,40
63,0,1,15
64,0,0,60
65,0,0,220
66,0,1,18
67,0,0,380
68,0,0,800
69,0,0,170
70,0,0,170
71,0,0,170
72,0,0,60
73,0,0,60
74,0,0,100
75,0,0,100
76,0,1,12
77,0,0,220
78,0,0,240
79,0,0,300
80,0,1,12
81,0,1,18
82,0,1,25
83,0,0,60
84,0,0,60
85,0,0,80
86,0,1,50
87,0,0,150
88,0,1,30
89,0,0,390
90,1,1,7
95,0,1,180
96,1,1,12
97,10,0,500
98,3,0,30
99,250,1,10
100,0,1,50
101,0,0,340
102,0,0,750
103,0,0,190
104,0,0,170
105,0,1,22
106,0,0,190
107,0,1,5
108,0,0,30
109,0,0,220
110,0,0,320
111,0,0,320
112,0,1,28
113,0,1,32
114,0,0,950
115,0,0,200
116,0,0,90
117,0,0,400
118,0,0,340
119,0,0,320
120,0,0,210
121,0,0,210
122,0,1,24
123,0,1,17
124,0,1,60
125,0,1,14
126,0,0,330
127,0,0,400
128,0,1,70
129,0,0,140
130,0,1,5
131,0,1,27
132,0,0,120
133,0,0,160
134,0,0,160
135,0,0,160
136,0,1,18
137,0,0,110
138,0,0,110
139,0,0,220
140,0,1,25
141,0,1,15
142,0,0,120
143,0,1,43
144,0,0,400
145,0,0,280
146,0,1,13
147,0,1,13
148,0,1,13
149,0,1,15
150,0,1,55
151,0,0,900
152,0,0,350
153,0,0,100
154,0,0,230
155,0,1,19
156,0,0,450
157,0,0,300
158,0,0,130
159,0,0,200
160,0,0,200
161,0,0,400
162,0,1,20
163,0,0,85
164,0,0,999
165,0,0,400
166,0,0,400
167,0,0,400
168,0,0,550
169,0,0,550
170,0,0,550
172,0,1,25
173,0,1,25
174,0,0,210
175,0,0,210
176,0,0,210
177,0,0,650
178,0,1,70
179,0,0,350
180,0,0,350
181,0,0,350
182,0,0,350
183,0,0,1500
184,0,1,10
187,0,0,90
188,0,1,15
189,0,1,15
190,0,0,200
191,0,0,200
192,0,1,38
193,0,1,17
194,0,0,220
195,0,0,120
196,0,0,120
197,0,1,40
198,0,1,40
199,0,1,40
200,0,0,700
201,0,1,5
202,0,0,240
203,0,0,280
204,0,0,770
205,0,1,45
206,0,0,500
207,0,0,300
208,0,1,15
209,0,0,230
210,0,0,230
211,0,0,230
212,0,0,380
213,0,1,23
214,0,0,290
215,0,1,17
216,0,1,18
217,0,1,20
218,0,1,20
219,0,0,280
220,1,1,50
221,0,0,290